h_comment_date,h_content_comment,h_rating,h_reviever_helpfulvote,h_reviewer_address,h_reviewer_contribution,h_reviewer_id,h_reviewer_name,h_reviewer_staydate,h_title_comment,h_triptype,h_url
42401,"My sister, son, and I stayed at this hotel in early January and were impressed by the high level of service by the friendly and helpful staff. Apparently early January was the high season for weddings in Hue, so it was difficult to find a driver for a day trip. But the concierge desk was able to find an excellent driver who took us to the countryside to visit family members. The food at the hotel's restaurant was excellent, with an attentive staff, and it was convenient having an in-house restaurant. Our room was spacious, clean, and quiet. I highly recommend this hotel for its accommodations and wonderful staff.",50,4,California,7,https://www.tripadvisor.com/Profile/282veronicat,Veronica T,42370,Exceptional staff and service,Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1060-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,"My partner and I recently stayed at Hue Serene Palace. We booked a room that we were not happy with because of the lack of sunlight, mould in the bathroom and the food smell from the kitchen below. The staff were generous enough to provide us with a refund for our stay because of the issues stated above. They informed us that the hotel will be renovated this March (2016), so hopefully all the problems we encountered will be irrelevant for future guests. We appreciate the way the staff at Hue Serene Palace handled our feedback and we will give this hotel another chance if we find ourselves in Hue again.",40,NA,"New York City, New York",4,https://www.tripadvisor.com/Profile/234BenM,Ben M,42401,Communicative and helpful staff,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1060-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,This was a true gem after staying in a place that cost more and was very budget in HCMC. Serene Palace is an extremely nice and well kept property in a central neighborhood of Hue. The staff could not be better. Just excellent in every way and helped me change a flight and take care of all my arrangements. No worries here!,50,41,"Seattle, Washington",29,https://www.tripadvisor.com/Profile/MollyB14,Molly B,42401,Beyond amazing service and beautiful hotel for the price,NA,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1060-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,As you drive up this dark alley you come upon this small little hotel that doesn't look like much until you get into your room. Lovey accommodations. Very clean and nice with a fantastic breakfast. The staff were wonderful,50,58,"New York City, New York",126,https://www.tripadvisor.com/Profile/George566,George566,42401,What a great surprise!,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1060-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,"We had a wonderful experience here. Best hotel we stayed at in all of Vietnam. The hostess 'Julia' was the sweetest thing ever. Very much recommend if you find yourself in Hue!!! P.s. the spa treatments are also beautiful, and absolutely worth it.",50,4,Ripponlea,6,https://www.tripadvisor.com/Profile/juliasakent,Julia K,42401,Wonderful experience,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1060-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,"We stayed for one night we wished we could've stayed longer, hotel was amazing and they gave us a free upgrade, staff we so helpful in helping us around the city and booking our tour, great quite location 5 minute walk to the river and a great in hotel restaurant have dinner at",50,2,Glendale,7,https://www.tripadvisor.com/Profile/Llew88,Llewellyn G,42401,First time in Hue,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1060-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,"A good choice in central Hue, the Serene Palace provides very comfortable accommodation and excellent value for money. Our spotless twin room was decorated to a high standard with great facilities. Breakfast was also good and with an extensive range to suit international tastes. Staff were very friendly and genuinely helpful, assisting with local tourist information and the arrangement of road transfers to Hoi An. Highly recommended!",40,35,"London, United Kingdom",23,https://www.tripadvisor.com/Profile/WorldTraveller0870,WorldTraveller0870,42401,Excellent Choice in Hue,Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1060-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,"Serene Palace went over and above for our honeymoon! We arrived to a beautiful bouqet of flowers, a cake and decorations. Room service was very affordable and delicious. If you want a more authentic experience there are a ton of options within easy walking distance. The staff are amazing. Very friendly and helpful. Scarlette arranged a tour for us and also helped w laundry. (2$ per kilo) Our only small complaint was the shower and in room refrigerator. Water temp was not constant and any hot water didn't last long. The fridge didn't seem to work. Easy to overlook for the price. Fun neighborhood. And again, outstanding staff!",50,17,NA,66,https://www.tripadvisor.com/Profile/T4253AJjasons,Jason S,42401,Great hotel w a few small glitches.,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1070-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,"Great hotel with excellent staff both in reception and restaurant. Nice large room, with an added touch of a desktop computer for guests to use. Although tucked away down a little lane way it was easy to walk around the local district.",50,6,"Brisbane Region, Australia",11,https://www.tripadvisor.com/Profile/baaccook,baaccook,42401,EXCELLENT ACCOMMODATION,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1070-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,"We were welcomed by a hostess who served us fruit and a delicious drink, and then reviewed the booking plans we had been communicating about by email. They provided us with three drivers at very affordable rates. Our second driver was exceptional! Not only a good safe driver during the very busy Tet preparation time, in addition he acted as an interpreter for us when we visited a friend's Grandmother in a village a couple of hours out of Hue. He was a real gentleman! We were upgraded to the nicest suite with a balcony that we have stayed in during three months of travel. So clean! The food in the restaurant was superb! Both breakfast and dinner. It was an honour to meet these professional and sincere staff at such a busy time when most people in Vietnam were taking vacation with family for the Lunar New Year.",50,4,Canada,3,https://www.tripadvisor.com/Profile/Brenda-rcc,Brenda L,42401,Service beyond Belief,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1070-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,"Everything at this hotel was excellent. The room was big and the bathroom clean, air conditioning worked really well and it was a quiet room. The breakfast was lovely with a wide selection of fresh food to taste. However the best part of this hotel is the staff, they were helpful, engaging and provided us with all that we needed. A nice touch was the fruit and fresh just that greeted us on arrival and the friendly conversations had with staff over breakfast. Could not fault this stay and would absolutely return!",50,NA,"Dromana, Australia",1,https://www.tripadvisor.com/Profile/lynettes2016,Lynette S,42401,Excellent,Trip type: Traveled with friends,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1070-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,"This hotel represents excellent value for money. The staff are very helpful, room was great and the breakfast of a very high standard. Location down a quiet street was away from the traffic yet within a short walk from the main tourist sites. Highly recommended",50,NA,NA,1,https://www.tripadvisor.com/Profile/judithsX714EO,Judith S,42401,Budget hotel with five star standards,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1070-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,"From the moment we arrived at this hotel we were made to feel very welcome and relaxed. It has a bright and open lobby. Rooms are spacious, very clean and comfortable. Staff especially, Mary could not do more for you. We booked a private car so we could visit the Tombs and Mary's advice regarding which tickets to buy was really helpful. Staff at breakfast are so friendly and genuinely interested in what you've been upto and they love to help you learn Vietnamese!! Food whether it is at breakfast or in the restaurant is fantastic quality and delicious! Laundry is $2 for 1 Kilo, happy days!! Overall a wonderful hotel. Many thanks for a great stay.",50,6,"London, United Kingdom",10,https://www.tripadvisor.com/Profile/Gra_and_Kat,Gra_and_Kat,42370,Top class service!!,Trip type: Traveled as a couple,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1070-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,"This hotel is by far the best value for the money in my trip. Beautiful rooms, clean, fantastic breakfast and a number 1 restaurant. Everything was delicious. Good wi--fi. The staff is extremely friendly and they speak good english which makes the whole experience easier. The only minus is the road the are on : a dark narrow alley. But well, for the price, you can't get it all. About 30 minutes walk from the Imperial City. Thank you Serene Palace Hotel !",50,17,"Montreal, Canada",59,https://www.tripadvisor.com/Profile/274mariefrancem,Marie-France M,42401,The best so far in my Vietnam trip !,Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1070-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,The hotel itself is very nice and people are very friendly. The street where it is located is not the best even though is close to main attractions. The food is quite good and breakfast nice. Rooms are large and well equipped.,40,30,"Montreal, Canada",28,https://www.tripadvisor.com/Profile/SilvioO_13,Silvio O,42339,Nice hotel,Trip type: Traveled with family,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1070-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
42401,"Stayed 3 nights here over Tet. Just phenomenal value for money: very clean room; comfortable bed; multiple breakfast options; and just the most friendly staff. Need a bike? They help you rent one. How about a tour? They give you some options. Always available to ask questions and pull out a map to highlight directions and location. While the Serene Palace is not within reasonable walking distance of the Citadel (probably should allow 45 min to walk to Citadel), it is right in the middle of the hotel-restaurant triangle and therefore near to many great places to eat. Stay here!! I'd also like to recommend the newly opened spa at their sister property the Serene Shining hotel. I asked Serene Palace about massages and they told me about the new place. Clean, safe, professional, and quality massage. They offer multiple massage, facial, and body scrub options for prices that seemed very reasonable.",50,87,Wisconsin,116,https://www.tripadvisor.com/Profile/Mumslie,Mumslie,42401,"Fabulous People, Excellent Value!!",Trip type: Traveled solo,https://www.tripadvisor.com/Hotel_Review-g293926-d4357913-Reviews-or1070-Hue_Serene_Palace_Hotel-Hue_Thua_Thien_Hue_Province.html#REVIEWS
